,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,group,policy,mcdm_tuples
1416542,1517342,16066142,1894,False,2,2,95,5.1e-05,0.911765,0.198901,84,LeakyReLU(negative_slope=0.01),294,0.978992,0.953997,0.911765,0.812404,0.964052,0.921765,0.970588,0.938679,False,0.04481799999999995,ionosphere,17,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1421398,1522198,16070998,3391,False,1,1,92,5.5e-05,0.926471,0.221728,94,GELU(approximate=False),491,0.983193,0.963168,0.926471,0.84314,0.970588,0.935853,0.970588,0.938679,False,0.03781466666666663,ionosphere,18,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1426549,1527349,16076149,1386,False,5,5,87,5.2e-05,0.941176,0.241371,99,ReLU(),186,0.983193,0.963168,0.941176,0.874007,0.973856,0.942921,0.970588,0.938679,False,0.028011333333333315,ionosphere,2,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1433481,1534281,16083081,1690,False,0,0,91,4.6e-05,0.897059,0.270344,59,LeakyReLU(negative_slope=0.01),290,0.970588,0.935441,0.897059,0.774559,0.954248,0.899642,0.970588,0.938679,False,0.049019333333333304,ionosphere,5,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1437511,1538311,16087111,1581,False,7,7,82,5.4e-05,0.941176,0.239906,94,ReLU(),181,0.978992,0.953997,0.941176,0.874007,0.970588,0.935853,0.970588,0.938679,False,0.02521066666666664,ionosphere,0,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1444155,1544955,16093755,999,False,1,1,100,5.1e-05,0.926471,0.187614,93,ReLU(),199,0.983193,0.963168,0.926471,0.838462,0.970588,0.935533,0.970588,0.938679,False,0.03781466666666663,ionosphere,13,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1450199,1550999,16099799,3888,False,6,6,89,5.3e-05,0.897059,0.298611,75,GELU(approximate=False),488,0.978992,0.953997,0.897059,0.781736,0.960784,0.914742,0.941176,0.871212,False,0.05462199999999995,ionosphere,14,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1455529,1556329,16105129,1794,False,1,1,95,4.9e-05,0.911765,0.234808,70,LeakyReLU(negative_slope=0.01),294,0.987395,0.972369,0.911765,0.80647,0.970588,0.935533,0.970588,0.938679,False,0.050419999999999986,ionosphere,11,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1460149,1560949,16109749,968,False,1,1,69,5.6e-05,0.941176,0.213407,99,ReLU(),168,0.97479,0.944855,0.941176,0.871212,0.96732,0.928231,0.970588,0.938679,False,0.022409333333333354,ionosphere,4,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1466688,1567488,16116288,1984,False,3,3,85,5.2e-05,0.926471,0.30087,95,LeakyReLU(negative_slope=0.01),284,0.978992,0.95392,0.926471,0.84314,0.96732,0.928414,0.970588,0.938679,False,0.035013999999999955,ionosphere,8,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1472675,1573475,16122275,1089,False,2,2,90,5.2e-05,0.897059,0.307105,97,ReLU(),189,0.983193,0.963168,0.897059,0.781736,0.964052,0.921765,0.970588,0.938679,False,0.05742266666666662,ionosphere,10,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1477787,1578587,16127387,2268,False,6,6,69,5.6e-05,0.926471,0.172782,98,LeakyReLU(negative_slope=0.01),268,0.97479,0.944667,0.926471,0.837919,0.964052,0.921011,0.970588,0.938679,False,0.03221266666666667,ionosphere,7,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1482721,1583521,16132321,1698,False,0,0,99,5e-05,0.911765,0.297633,81,LeakyReLU(negative_slope=0.01),298,0.983193,0.963168,0.911765,0.80647,0.96732,0.928414,0.970588,0.938679,False,0.04761866666666662,ionosphere,12,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1489464,1590264,16139064,1697,False,0,0,98,5e-05,0.882353,0.259734,98,LeakyReLU(negative_slope=0.01),297,0.983193,0.963168,0.882353,0.748709,0.960784,0.914141,0.970588,0.938679,False,0.06722666666666662,ionosphere,3,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1495005,1595805,16144605,2198,False,5,5,99,5e-05,0.911765,0.245699,91,LeakyReLU(negative_slope=0.01),298,0.987395,0.972369,0.911765,0.80647,0.970588,0.935533,0.941176,0.871212,False,0.050419999999999986,ionosphere,15,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1497593,1598393,16147193,2189,False,5,5,90,5e-05,0.941176,0.179241,92,LeakyReLU(negative_slope=0.01),289,0.970588,0.935441,0.941176,0.870603,0.964052,0.921062,0.970588,0.938679,False,0.019607999999999997,ionosphere,1,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1504339,1605139,16153939,3884,False,6,6,85,5.6e-05,0.941176,0.221459,80,GELU(approximate=False),484,0.983193,0.963168,0.941176,0.874007,0.973856,0.942921,0.970588,0.938679,False,0.028011333333333315,ionosphere,16,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1511303,1612103,16160903,1898,False,2,2,99,5e-05,0.911765,0.237923,88,LeakyReLU(negative_slope=0.01),298,0.983193,0.963203,0.911765,0.804824,0.96732,0.928245,0.970588,0.938679,False,0.04761866666666662,ionosphere,6,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1516903,1617703,16166503,1160,False,3,3,61,4.7e-05,0.75,0.459166,84,ReLU(),160,0.804511,0.551979,0.75,0.4116,0.792398,0.521572,0.789474,0.524442,False,0.03634066666666665,diabetes,17,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1520442,1621242,16170042,1061,False,2,2,62,4.7e-05,0.789474,0.45863,86,ReLU(),161,0.81203,0.568376,0.789474,0.51821,0.805556,0.553319,0.789474,0.51821,False,0.015037333333333347,diabetes,18,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1523672,1624472,16173272,995,False,1,1,96,4.7e-05,0.809211,0.437692,92,ReLU(),195,0.81391,0.574228,0.809211,0.578162,0.815789,0.581223,0.736842,0.405108,False,0.004385333333333315,diabetes,2,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1529420,1630220,16179020,1493,False,6,6,94,4.9e-05,0.822368,0.482497,99,ReLU(),193,0.804511,0.550975,0.822368,0.595548,0.811404,0.567788,0.763158,0.473846,False,0.011904666666666675,diabetes,5,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1538754,1639554,16188354,997,False,1,1,98,4.8e-05,0.776316,0.492043,92,ReLU(),197,0.817669,0.582221,0.776316,0.490925,0.809942,0.564923,0.789474,0.524442,False,0.027568666666666648,diabetes,0,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1545587,1646387,16195187,1089,False,2,2,90,4.7e-05,0.736842,0.536022,76,ReLU(),189,0.825188,0.600592,0.736842,0.381119,0.80848,0.560233,0.776316,0.484757,False,0.05889733333333336,diabetes,13,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1551156,1651956,16200756,1533,False,7,7,34,5.6e-05,0.697368,0.573666,92,ReLU(),133,0.81391,0.574228,0.697368,0.321569,0.788012,0.515745,0.776316,0.484757,False,0.07769466666666669,diabetes,14,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1551329,1652129,16200929,1177,False,3,3,78,4.8e-05,0.802632,0.439723,99,ReLU(),177,0.804511,0.553156,0.802632,0.546779,0.804094,0.551249,0.776316,0.490925,True,0.0012526666666666426,diabetes,11,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1561981,1662781,16211581,871,False,0,0,72,4.9e-05,0.756579,0.510005,84,ReLU(),171,0.81391,0.575865,0.756579,0.439957,0.799708,0.542258,0.776316,0.490925,False,0.03822066666666668,diabetes,4,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1566012,1666812,16215612,1275,False,4,4,76,4.9e-05,0.789474,0.503935,91,ReLU(),175,0.815789,0.578396,0.789474,0.515768,0.809942,0.564536,0.736842,0.3959,False,0.017543333333333317,diabetes,8,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1571006,1671806,16220606,1995,False,3,3,96,4.5e-05,0.796053,0.459414,88,LeakyReLU(negative_slope=0.01),295,0.817669,0.581896,0.796053,0.534794,0.811404,0.567454,0.763158,0.457055,False,0.014410666666666646,diabetes,10,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1574781,1675581,16224381,2270,False,6,6,71,4.6e-05,0.802632,0.427874,89,LeakyReLU(negative_slope=0.01),270,0.81203,0.569139,0.802632,0.544211,0.811404,0.56687,0.736842,0.3959,True,0.006265333333333345,diabetes,7,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1584244,1685044,16233844,1996,False,3,3,97,4.8e-05,0.776316,0.478785,97,LeakyReLU(negative_slope=0.01),296,0.819549,0.587202,0.776316,0.494609,0.812865,0.572152,0.75,0.430552,True,0.028821999999999976,diabetes,12,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1586995,1687795,16236595,1360,False,5,5,61,4.8e-05,0.835526,0.420689,97,ReLU(),160,0.81203,0.569139,0.835526,0.624089,0.815789,0.577938,0.763158,0.457055,True,0.015663999999999973,diabetes,3,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1594523,1695323,16244123,2187,False,5,5,88,4.8e-05,0.789474,0.481846,96,LeakyReLU(negative_slope=0.01),287,0.823308,0.596008,0.789474,0.521111,0.815789,0.578967,0.736842,0.3959,True,0.02255600000000002,diabetes,15,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1600883,1701683,16250483,1195,False,3,3,96,4.7e-05,0.769737,0.54773,99,ReLU(),195,0.819549,0.588102,0.769737,0.490864,0.811404,0.570878,0.802632,0.551297,True,0.03320799999999998,diabetes,1,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1604892,1705692,16254492,2086,False,4,4,87,4.6e-05,0.789474,0.505024,98,LeakyReLU(negative_slope=0.01),286,0.81015,0.564947,0.789474,0.511593,0.807018,0.556617,0.776316,0.484757,False,0.013784000000000018,diabetes,16,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1609363,1710163,16258963,1082,False,2,2,83,4.7e-05,0.822368,0.464346,89,ReLU(),182,0.804511,0.552547,0.822368,0.592425,0.807018,0.557678,0.776316,0.484757,False,0.011904666666666675,diabetes,6,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1615873,1716673,16265473,3795,False,5,5,96,5.2e-05,0.897059,0.31495,90,GELU(approximate=False),495,0.913866,0.82717,0.897059,0.794077,0.908497,0.816302,0.852941,0.701754,False,0.011204666666666604,Australian,17,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1619758,1720558,16269358,1692,False,0,0,93,4.7e-05,0.904412,0.290485,74,LeakyReLU(negative_slope=0.01),292,0.915966,0.832223,0.904412,0.807956,0.913399,0.826819,0.838235,0.673374,False,0.0077026666666666355,Australian,18,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1628916,1729716,16278516,1790,False,1,1,91,5.1e-05,0.889706,0.301563,94,LeakyReLU(negative_slope=0.01),290,0.920168,0.839226,0.889706,0.776794,0.911765,0.822196,0.882353,0.761092,False,0.020307999999999993,Australian,2,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1634021,1734821,16283621,1393,False,5,5,94,5e-05,0.882353,0.362378,76,ReLU(),193,0.918067,0.834784,0.882353,0.764408,0.910131,0.819057,0.838235,0.673374,False,0.023809333333333276,Australian,5,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1640731,1741531,16290331,2099,False,4,4,100,4.9e-05,0.875,0.302074,86,LeakyReLU(negative_slope=0.01),299,0.928571,0.85621,0.875,0.750749,0.913399,0.825661,0.882353,0.761404,False,0.035714000000000024,Australian,0,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1645656,1746456,16295256,1598,False,7,7,99,4.8e-05,0.875,0.35677,77,ReLU(),198,0.920168,0.841309,0.875,0.747018,0.910131,0.820224,0.852941,0.705071,False,0.03011199999999999,Australian,13,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1647530,1748330,16297130,3479,False,2,2,80,5e-05,0.919118,0.295084,84,GELU(approximate=False),479,0.911765,0.825039,0.919118,0.83577,0.913399,0.826819,0.852941,0.705071,False,0.004901999999999962,Australian,14,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1656188,1756988,16305788,1782,False,1,1,83,4.9e-05,0.897059,0.350645,79,LeakyReLU(negative_slope=0.01),282,0.92437,0.847352,0.897059,0.794077,0.918301,0.835407,0.852941,0.701754,False,0.018207333333333315,Australian,11,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1661899,1762699,16311499,1093,False,2,2,94,5e-05,0.897059,0.319894,89,ReLU(),193,0.922269,0.845235,0.897059,0.796531,0.916667,0.834357,0.867647,0.732841,False,0.016806666666666636,Australian,4,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1667304,1768104,16316904,1275,False,4,4,76,5.2e-05,0.897059,0.287591,97,ReLU(),175,0.918067,0.835654,0.897059,0.794077,0.915033,0.830339,0.852941,0.701754,True,0.014005333333333278,Australian,8,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1673071,1773871,16322671,1797,False,1,1,98,4.6e-05,0.875,0.3663,38,LeakyReLU(negative_slope=0.01),297,0.918067,0.834784,0.875,0.757069,0.908497,0.81671,0.852941,0.701754,False,0.02871133333333331,Australian,10,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1679747,1780547,16329347,1089,False,2,2,90,5.3e-05,0.882353,0.298993,96,ReLU(),189,0.926471,0.85117,0.882353,0.764408,0.916667,0.831677,0.852941,0.701754,False,0.029411999999999994,Australian,7,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1685281,1786081,16334881,2270,False,6,6,71,5.3e-05,0.889706,0.338902,94,LeakyReLU(negative_slope=0.01),270,0.928571,0.856631,0.889706,0.780396,0.919935,0.839592,0.838235,0.673374,True,0.025910000000000027,Australian,12,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1691116,1791916,16340716,1593,False,7,7,94,5.1e-05,0.882353,0.330521,92,ReLU(),193,0.932773,0.864057,0.882353,0.764408,0.921569,0.841724,0.867647,0.730961,False,0.03361333333333327,Australian,3,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1696389,1797189,16345989,1995,False,3,3,96,4.9e-05,0.882353,0.324621,70,LeakyReLU(negative_slope=0.01),295,0.922269,0.84294,0.882353,0.761092,0.913399,0.824439,0.867647,0.730961,False,0.026610666666666633,Australian,15,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1702201,1803001,16351801,1495,False,6,6,96,5.1e-05,0.875,0.334033,94,ReLU(),195,0.926471,0.851442,0.875,0.750749,0.915033,0.828801,0.867647,0.730961,False,0.03431400000000003,Australian,1,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1707451,1808251,16357051,1485,False,6,6,86,5.4e-05,0.882353,0.309226,88,ReLU(),185,0.920168,0.838288,0.882353,0.760904,0.913399,0.824302,0.852941,0.701754,False,0.025209999999999955,Australian,16,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1711015,1811815,16360615,2294,False,6,6,95,5.1e-05,0.904412,0.255159,94,LeakyReLU(negative_slope=0.01),294,0.920168,0.838288,0.904412,0.807956,0.916667,0.831437,0.867647,0.732841,False,0.010503999999999994,Australian,6,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1714317,1815117,16363917,1195,False,3,3,96,0.00012,0.959064,0.116174,96,ReLU(),195,0.965748,0.923702,0.959064,0.908137,0.964262,0.920249,0.964912,0.921423,False,0.0044560000000000155,car(3),17,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1720621,1821421,16370221,3987,False,7,7,88,0.000131,0.944444,0.147687,96,GELU(approximate=False),487,0.949875,0.889243,0.944444,0.877106,0.948668,0.886548,0.959064,0.909064,False,0.0036206666666667164,car(3),18,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1726425,1827225,16376025,2399,False,7,7,100,0.000123,0.961988,0.119543,99,LeakyReLU(negative_slope=0.01),299,0.968254,0.929501,0.961988,0.915268,0.965562,0.923317,0.964912,0.921423,False,0.004177333333333329,car(3),2,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1734750,1835550,16384350,2194,False,5,5,95,0.000119,0.947368,0.138983,98,LeakyReLU(negative_slope=0.01),294,0.967419,0.927613,0.947368,0.883589,0.962963,0.917795,0.964912,0.921423,True,0.013367333333333361,car(3),5,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1740602,1841402,16390202,1099,False,2,2,100,5.9e-05,0.827485,0.386232,17,ReLU(),199,0.853801,0.64805,0.827485,0.582588,0.849253,0.636651,0.865497,0.679087,False,0.017544000000000004,car(3),0,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1744549,1845349,16394149,1998,False,3,3,99,0.000121,0.95614,0.140517,99,LeakyReLU(negative_slope=0.01),298,0.968254,0.929147,0.95614,0.904008,0.967511,0.927723,0.953216,0.896096,False,0.008075999999999972,car(3),13,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1752749,1853549,16402349,1497,False,6,6,98,8.5e-05,0.906433,0.217409,49,ReLU(),197,0.942356,0.869844,0.906433,0.787141,0.934373,0.851399,0.94152,0.867381,False,0.023948666666666618,car(3),14,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1756126,1856926,16405726,1292,False,4,4,93,7.9e-05,0.918129,0.228004,45,ReLU(),192,0.928989,0.839514,0.918129,0.814234,0.927875,0.836985,0.923977,0.828149,True,0.007239999999999987,car(3),11,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1760828,1861628,16410428,1199,False,3,3,100,0.000121,0.964912,0.110108,98,ReLU(),199,0.976608,0.947997,0.964912,0.923389,0.974659,0.943873,0.959064,0.908362,True,0.00779733333333336,car(3),4,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1765417,1866217,16415017,3499,False,2,2,100,0.000127,0.95614,0.129584,97,GELU(approximate=False),499,0.949875,0.888202,0.95614,0.904012,0.952567,0.894376,0.964912,0.921423,False,0.004176666666666644,car(3),8,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1770083,1870883,16419683,3982,False,7,7,83,0.000143,0.95614,0.123684,99,GELU(approximate=False),482,0.954052,0.897742,0.95614,0.902434,0.953866,0.897078,0.964912,0.921423,False,0.001515999999999999,car(3),10,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1779439,1880239,16429039,3791,False,5,5,92,0.000133,0.94152,0.159638,99,GELU(approximate=False),491,0.961571,0.91441,0.94152,0.871784,0.957115,0.904797,0.959064,0.909064,False,0.013367333333333287,car(3),7,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1784751,1885551,16434351,1495,False,6,6,96,0.000122,0.947368,0.142187,99,ReLU(),195,0.969089,0.931198,0.947368,0.882232,0.965562,0.923237,0.959064,0.908362,True,0.01448066666666666,car(3),12,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1789778,1890578,16439378,1397,False,5,5,98,0.00011,0.950292,0.153168,79,ReLU(),197,0.965748,0.923117,0.950292,0.88867,0.962963,0.916943,0.959064,0.908362,False,0.010304000000000016,car(3),3,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1796407,1897207,16446007,3493,False,2,2,94,0.000132,0.944444,0.151722,97,GELU(approximate=False),493,0.958229,0.907158,0.944444,0.874842,0.956465,0.902816,0.964912,0.921423,False,0.009190000000000031,car(3),15,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1801586,1902386,16451186,1989,False,3,3,90,0.00012,0.938596,0.151462,93,LeakyReLU(negative_slope=0.01),289,0.960735,0.91269,0.938596,0.861661,0.956465,0.902947,0.959064,0.908356,False,0.014759333333333347,car(3),1,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1806932,1907732,16456532,3599,False,3,3,100,0.00013,0.944444,0.149477,98,GELU(approximate=False),499,0.960735,0.912562,0.944444,0.876213,0.959064,0.908853,0.964912,0.922105,False,0.010860666666666704,car(3),16,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1813063,1913863,16462663,2099,False,4,4,100,0.000118,0.944444,0.164513,99,LeakyReLU(negative_slope=0.01),299,0.968254,0.929576,0.944444,0.875352,0.963613,0.918966,0.953216,0.894622,False,0.015873333333333333,car(3),6,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1819816,1920616,16469416,1386,False,5,5,87,5.4e-05,0.765,0.511908,97,ReLU(),186,0.864286,0.668616,0.765,0.41805,0.843333,0.616012,0.73,0.327569,False,0.06619066666666666,credit-g,17,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1825558,1926358,16475158,2098,False,4,4,99,5e-05,0.8,0.454882,80,LeakyReLU(negative_slope=0.01),298,0.865714,0.670906,0.8,0.507444,0.85,0.63205,0.74,0.337141,False,0.04380933333333329,credit-g,18,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1831172,1931972,16480772,1090,False,2,2,91,4.9e-05,0.77,0.515842,77,ReLU(),190,0.861429,0.658069,0.77,0.424088,0.84,0.603291,0.72,0.284463,False,0.060952666666666655,credit-g,2,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1836785,1937585,16486385,1088,False,2,2,89,5.5e-05,0.765,0.607973,99,ReLU(),188,0.872857,0.687294,0.765,0.40916,0.85,0.629234,0.76,0.389819,False,0.07190466666666666,credit-g,5,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1842291,1943091,16491891,1099,False,2,2,100,5e-05,0.785,0.490782,80,ReLU(),199,0.857143,0.649073,0.785,0.448883,0.842222,0.608265,0.75,0.377964,False,0.0480953333333333,credit-g,0,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1847986,1948786,16497586,1994,False,3,3,95,5.3e-05,0.76,0.509271,95,LeakyReLU(negative_slope=0.01),294,0.878571,0.702159,0.76,0.398541,0.853333,0.638517,0.73,0.316309,False,0.07904733333333332,credit-g,13,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1853574,1954374,16503174,1373,False,5,5,74,5.4e-05,0.785,0.519342,93,ReLU(),173,0.861429,0.660005,0.785,0.451353,0.843333,0.612729,0.8,0.495176,False,0.050952666666666646,credit-g,14,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1858195,1958995,16507795,2388,False,7,7,89,5.3e-05,0.815,0.471375,96,LeakyReLU(negative_slope=0.01),288,0.852857,0.635313,0.815,0.535639,0.846667,0.619655,0.73,0.316309,False,0.02523800000000002,credit-g,11,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1864484,1965284,16514084,1797,False,1,1,98,5.1e-05,0.81,0.441835,82,LeakyReLU(negative_slope=0.01),297,0.86,0.654951,0.81,0.526278,0.847778,0.623961,0.71,0.290001,False,0.03333333333333329,credit-g,4,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
1869711,1970511,16519311,1891,False,2,2,92,4.7e-05,0.795,0.482749,70,LeakyReLU(negative_slope=0.01),291,0.837143,0.599836,0.795,0.47838,0.828889,0.576482,0.73,0.305381,False,0.028095333333333288,credit-g,8,exp0090_politica_1_oracle_1m1l,,,Local,Train,"[('train_overall_acc', 1), ('num_neurons', -1)]"
